Event_No,Source_File,Wave Raw_Min,Wave Raw_Max,Wave Raw_Mean,Wave Raw_Median,Wave Raw_Std_Dev,Wave Filtered_Min,Wave Filtered_Max,Wave Filtered_Mean,Wave Filtered_Median,Wave Filtered_Std_Dev,Wave Frequency_Min,Wave Frequency_Max,Wave Frequency_Mean,Wave Frequency_Median,Wave Frequency_Std_Dev,X Acc Raw_Min,X Acc Raw_Max,X Acc Raw_Mean,X Acc Raw_Median,X Acc Raw_Std_Dev,X Acc Filtered_Min,X Acc Filtered_Max,X Acc Filtered_Mean,X Acc Filtered_Median,X Acc Filtered_Std_Dev,Y Acc Raw_Min,Y Acc Raw_Max,Y Acc Raw_Mean,Y Acc Raw_Median,Y Acc Raw_Std_Dev,Y Acc Filtered_Min,Y Acc Filtered_Max,Y Acc Filtered_Mean,Y Acc Filtered_Median,Y Acc Filtered_Std_Dev,Z Acc Raw_Min,Z Acc Raw_Max,Z Acc Raw_Mean,Z Acc Raw_Median,Z Acc Raw_Std_Dev,X Displacement_Min,X Displacement_Max,X Displacement_Mean,X Displacement_Median,X Displacement_Std_Dev,Y Displacement_Min,Y Displacement_Max,Y Displacement_Mean,Y Displacement_Median,Y Displacement_Std_Dev,X Velocity_Min,X Velocity_Max,X Velocity_Mean,X Velocity_Median,X Velocity_Std_Dev,Y Velocity_Min,Y Velocity_Max,Y Velocity_Mean,Y Velocity_Median,Y Velocity_Std_Dev,X Frequency,Y Frequency
E647_processed,E647_processed,-16.227905,72.103188,1.9674804515426112,0.0,7.431990608397646,-34.72395581735317,35.95419805506671,0.00015569185067312372,-4.872654208527737e-14,1.9034702971537694,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-105.77958,79.680542,-7.0833220836222495,-7.10697605,23.45445396215407,-98.47927713737715,86.97565268474173,0.01204342755583996,-0.03976139766243758,23.46192349936828,-58.764893,87.934753,16.18163822419648,16.128917,20.77715294981289,-74.44186816150363,71.17834309500445,0.04648842288384688,0.01718249337227977,20.81350536300469,3872.9114,3905.438,3888.974926344444,3889.1448,4.3482506808968,-57.62693913313417,54.51446924532842,0.012794813740950449,-0.18857522695921916,14.693987842651508,-81.55679161728251,53.6076206507578,-0.05301094809314222,0.036508607770894375,12.879261688686201,-76.34110160523988,52.15576461895434,-15.350700540955598,-15.067956044170355,17.802649963342763,0.0,135.8350886605786,85.8121804875754,85.87237154230158,15.765968638741308,0.1861572265625,0.1910400390625
E648_processed,E648_processed,22.635124,23.408409,23.00049617611111,23.010719,0.10948920732476827,-0.3651699749659626,0.4229690435343783,-8.518633700664063e-05,-0.0009740915917839767,0.10790273576869412,0.1171875,0.1171875,0.1171875,0.1171875,0.0,-102.39876,88.617889,-7.273107089713641,-7.1376331,23.949913213838894,-95.50956756481499,95.41916308425226,-0.017058620466185503,0.06952498558015274,23.943954796710056,-56.373226,98.255928,17.839772906794593,17.719653,21.249613527724666,-74.26097469642124,80.87882965520294,0.01289535064622382,0.009720630722679147,21.30782613967668,3876.0244,3909.0688,3892.9560461000005,3892.9912,4.565233319307192,-55.26060338221768,51.38312798224965,0.005234911400607705,-0.23363331604548576,15.462333149524335,-49.07216484909608,42.26368110270529,0.014703083688186762,0.19396881652473796,13.206999791192938,-82.1800177536783,44.48950601905936,-18.875084980627886,-18.58802192525756,18.507798461335174,-103.7025845832955,22.75118031987613,-38.21153368633193,-38.32968697549536,16.4041840359283,0.185546875,0.1904296875
E649_processed,E649_processed,-16.227905,72.059006,1.9586975376543887,0.0,7.3509392846200825,-34.2604121850628,36.30202459116976,-0.00011105663769711594,-5.933293428170922e-14,1.9405494657091402,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-82.554222,63.451572,-8.260096246154323,-8.202289100000002,22.725617729204412,-74.15142927366335,71.46359753773264,0.011934392900405552,0.0635215455903072,22.722615448082795,-49.976086,94.252907,18.73799678853838,18.5953075,20.116489152642075,-69.02500243646932,75.29857811600604,0.032564211087561315,-0.1698274454542876,20.12829800428193,3877.8162,3909.0745,3893.3041052333333,3892.9985,4.087217476452872,-44.12695449710206,50.63186129822237,-0.006207593961191037,-0.009909619009525363,14.53029899867068,-88.61889212687015,65.58997931500957,-0.06807353837459326,0.13812148458771567,12.493965716949296,-32.50670149812242,72.28024016418038,19.087076152454937,19.352051135261505,17.438223474863484,-1.632195145011774,114.3755172343425,60.072795083900864,60.03651435192725,15.17954872961765,0.1898193359375,0.1898193359375
E650_processed,E650_processed,22.701408,23.430504,23.06569739288889,23.077003,0.10757567186745004,-0.3622080427986247,0.3617727400498967,0.00011139949724630608,-0.0005367080312819715,0.10669178102857794,0.1171875,0.1171875,0.1171875,0.1171875,0.0,-90.931984,81.833466,-7.143658558236223,-6.7745168499999995,22.34203936977682,-84.07782139950771,88.48533228990746,0.0025061875583095045,0.47112106323203173,22.33069470532371,-55.27095,83.14904,12.541007147786651,12.5142045,19.8447479646065,-68.06801289360543,65.91911168696572,-0.008132969066908781,-0.13287515505854275,19.62046803632912,3866.2058,3907.2881,3887.59539735,3887.6399,5.730496176151259,-49.5481781865922,52.65445644470011,0.025767515824831,0.000598776183415417,14.64452289790854,-36.72877158900295,53.46922010098184,0.03737941695478071,0.17746561009328585,11.924865548077287,-64.53343662388035,61.59052921703407,-2.9689404134175605,-3.1601717345014815,17.291809487931022,-104.0468357342185,0.02657984283619497,-54.770492625244906,-54.87389220595011,14.827941616104562,0.1910400390625,0.1910400390625
E651_processed,E651_processed,-16.227905,72.0811,1.9753912509410556,0.0,7.454383518233779,-34.79134462534591,35.95709522076803,0.0001425653034304962,1.1683777601643335e-14,1.8996235003553446,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-90.507973,73.720634,-9.084749692030432,-8.9194794,21.04295664406034,-81.6133130580549,82.56580999128582,0.04692581337622794,0.25245991916189214,21.06389656756998,-60.109795,68.094696,4.9245229519376945,5.0542006,19.0861634003466,-64.01251139061384,64.2937329365983,0.010371575456453914,0.05612325877161162,19.03295275699136,3857.2749,3891.2124,3875.2184336999994,3875.1365,4.776132551178003,-75.5349742838171,52.04166878710737,-0.05453555724833172,-0.020976819620700304,13.83145663393485,-54.27648332198107,34.46933454986409,-0.033357794335301956,-0.09880584090810518,11.395744878656636,0.0,131.2078590965099,78.07455480130936,78.15143682705195,16.29104434493684,-29.17265853143457,64.31442712975873,18.647690700067805,18.65224454515183,14.277241277940712,0.186767578125,0.186767578125
E652_processed,E652_processed,22.590939,23.430504,23.069943091833334,23.077003,0.10854117866461478,-0.4805458231990855,0.3684346645407398,0.0003194544713862902,0.00016352947108598005,0.10802914095011748,0.1171875,0.1171875,0.1171875,0.1171875,0.0,-92.291893,71.859276,-11.966247848477803,-11.8957955,22.573006950853166,-79.6629934479202,83.4002226769987,-0.0038260611279179956,-0.027562246676140267,22.58582974088339,-84.439529,82.611481,1.4328174029896057,1.35613325,19.897048348461727,-85.10698649553095,82.09724503812949,0.007942122919504607,-0.02266415139489064,19.887296803749425,3846.1001,3883.1746,3866.843187144444,3866.863,4.620922445044262,-52.12842892772986,46.76969895475406,-0.0162250650663392,-0.09148158095598913,15.03537730990764,-44.09092008988297,48.08872627738585,-0.01712307458742716,0.043465441855944364,12.133368373586634,-25.32427166656821,87.677030474996,30.827687251976723,30.44733292049516,17.658740927394792,-35.19393058897202,83.2553012697667,22.91632415322895,23.031987796898598,15.080262776626494,0.177001953125,0.23681640625
E653_processed,E653_processed,-16.227905,72.0811,1.9646788221981664,0.0,7.383923613811393,-34.55073553287362,36.19708005874669,0.000124038790950058,2.0561361505173994e-14,1.9309467670895297,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-116.7435,75.133003,-13.530406825163833,-13.434371500000001,22.544949620064337,-102.9548383750374,88.93150474915058,-0.014631803755952862,0.014073453466828426,22.542472789352153,-69.601173,63.821239,-1.0020819452238723,-0.8207429900000001,20.033319129287293,-69.14847324797444,64.83012532941918,0.001489343514839157,0.13556485633890294,20.031855978154617,3845.9099,3874.5801,3860.3859667944444,3860.2339,4.309129734811462,-55.03389301754189,59.09102256877377,0.018717851870308406,0.2516776650278818,14.39591664627032,-36.8902267655949,34.78500671078966,-0.013560115905364819,0.05383121674484492,11.722008866749032,-84.31742903406744,51.64339202552255,-23.866621040949138,-23.70783515637898,17.287995295540746,-13.94231869872313,74.93519138913133,31.18074191546519,31.385378260600724,14.918432307464593,0.238037109375,0.238037109375
E654_processed,E654_processed,22.635124,24.557289,23.004060670833336,23.010719,0.10820846107335237,-0.4185127444460114,1.475466318605578,-0.00011931523975677183,-0.0004525758459946027,0.1058447774535274,0.107421875,0.107421875,0.107421875,0.107421875,0.0,-91.121719,70.316696,-13.799263820328495,-13.693424,21.779323913802713,-77.44355454990477,84.01068194745608,0.03817219668975022,0.1251328366851651,21.80421400404081,-69.493866,71.940475,-3.943455418187339,-3.8266324999999997,19.27863738471367,-65.63915471238748,74.87082760398289,-0.013632035193859297,0.01458301007442131,19.26402478825629,3837.0813,3872.6965,3855.5596176388894,3855.0776,4.002616738552033,-50.28387622297298,50.02679616299075,-0.021403459485044646,-0.20670447965646144,13.632350143755433,-39.11626155810015,35.41266881729904,0.024610264712630572,-0.1116441974726914,11.257008463228452,-39.87811325493687,82.43695538442104,23.936590348058186,23.960468222625614,16.581926649163254,-60.67034698048136,37.45073306406526,-8.031350687738685,-8.048108488561706,14.323408294188953,0.2392578125,0.2392578125
E655_processed,E655_processed,-16.227905,71.50666,1.9698580050998886,0.0,7.430498689262249,-35.1228793891025,35.52108625439934,0.00014587813263603855,5.760127004548056e-15,1.9031431678003825,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-100.99168,72.098915,-13.275930232415282,-13.1393415,22.303480441524353,-87.44910677069694,85.5636899300562,0.0011040758174037978,0.14297135895460789,22.3068573223086,-77.290482,66.912758,-6.3001322577825505,-6.3266628,20.364258003803716,-72.01635292617762,72.18485705449956,-0.03694881234630656,-0.029429067577117052,20.361131728409063,3837.1394,3868.3938,3852.469269500001,3852.3708,4.039918805931312,-49.50510265064177,56.16766804071371,-0.022636426905360652,-0.14062737448263474,13.962269290652284,-41.65756210562572,53.52657734803294,0.04189095684564358,0.11280437525149911,11.855272607589162,-47.12176724020195,82.75874747765927,19.654965797611784,19.588551705004278,16.96415254439672,-107.3196037072304,0.0,-56.287892378749575,-56.31425945836648,15.049983462280391,0.247802734375,0.224609375
E656_processed,E656_processed,22.524658,26.612015,22.90809262494444,22.900253,0.14200001779639648,-0.529333086577746,3.467553576361146,-6.347928518426964e-07,-0.003011335749110482,0.13369654306745113,0.1123046875,0.1123046875,0.1123046875,0.1123046875,0.0,-91.946854,67.762909,-14.129856529071017,-13.868462000000001,21.432969411103944,-78.59985634071421,81.62588467877629,-0.017637530032364308,0.23727234622006682,21.43219252096778,-69.602295,55.004532,-8.850942848644882,-8.87435675,18.731445229414675,-61.75781824201395,62.98746880675755,0.06212924698815396,0.03385337602059746,18.76189539796246,3835.3215,3864.0613,3849.1050388111107,3848.821,3.984416522810897,-42.03243289608888,43.13908537370446,0.012080965350155846,-0.24261134540178642,13.331342187662269,-57.98133578758809,42.97519470914824,-0.04849554991726912,-3.166830872913795e-05,11.024994734734495,-81.39914734074458,24.23553763458236,-28.97790662684655,-28.95038409448175,16.183694510293112,0.0,121.1397905679013,69.92847812840768,69.99041119937806,13.926007218063038,0.2392578125,0.2398681640625
E657_processed,E657_processed,-16.227905,71.020599,1.9692473608931667,0.0,7.444599869601991,-35.20671748752327,34.95322101191257,0.00027440951508710603,4.2510409072766974e-14,1.889657704169203,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-98.998344,73.669868,-15.51401682706716,-15.234308,21.18423648155783,-83.50129020225202,89.29403351372507,0.026159682316791954,0.2975898171368967,21.189029675600885,-80.328468,59.090355,-12.12492361469395,-12.1724225,19.363414363430838,-67.72768541764086,71.75186677908545,0.02129612432822678,0.02310248297137241,19.339934945603652,3828.0574,3860.3445,3843.4557739222214,3843.3237,3.8830885189444273,-45.92142244134119,45.38228815302051,-0.017623694178626245,-0.11747498423334801,12.711672862971124,-44.06303494639272,37.33449861642929,-0.03466984392675736,0.05417712338782593,10.81442115724435,-35.78102874367006,79.88224263514365,19.28891731106097,19.29916658620793,15.7546151433236,-42.96102254820107,55.77981577477831,11.013874522803524,11.019060781000174,14.046153307905438,0.2435302734375,0.2471923828125
E658_processed,E658_processed,22.458374,25.507324,22.782519820555557,22.789783,0.10747524840465533,-0.3668421131489225,2.684637283223331,0.0001666684973970852,0.001421233653113441,0.10367922419778357,0.1123046875,0.1123046875,0.1123046875,0.1123046875,0.0,-95.108589,62.60022,-16.814580334818913,-16.698311500000003,21.16613870967198,-78.804369490755,79.3755966626725,-0.005905896242937609,0.1206999045532898,21.162896083586016,-78.682114,55.590916,-14.485663169288346,-14.517094499999999,17.508459189016552,-63.63005695927286,70.89672093398683,-0.049054361982831675,0.006311219992110484,17.533224345261107,3824.4802,3853.1609,3839.455465055555,3839.6628,3.6336124284596893,-44.86317915958074,44.00286524143417,0.0011697024762631243,-0.10192255602649915,13.418806846691155,-31.85365425169676,43.67476285323873,0.03301288440345545,0.06985271802280368,10.524264524638372,-58.13767703789568,49.77152495585512,-2.550147868692204,-2.539146095928583,16.13981502442158,-95.68391959386643,0.0,-52.17114495994646,-52.16655518985512,13.182797134907384,0.2398681640625,0.2410888671875
E659_processed,E659_processed,-16.227905,70.910126,1.9535226751768333,0.0,7.408547463272564,-35.21177409866095,34.82598079881591,0.00020736924490713415,6.515709263515101e-15,1.891098042165376,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-106.84016,54.298,-17.63027868009165,-17.532193,21.112738327352066,-89.05514204577622,72.14551049125538,-0.056934688534038234,0.018334932195500194,21.14864969449714,-81.320526,53.819523,-15.769859499192023,-15.782744000000001,18.73455450838091,-65.2310361231485,70.08377891284168,-0.005776630757333309,-0.06417008795943002,18.70148294887473,3820.9043,3851.2644,3836.8231730888883,3836.9773,3.8521014938786875,-53.01226592346712,72.44455012172028,0.05819881103491754,-0.012216238772701171,14.004516978285919,-58.8475233473967,68.37272384164821,0.022919882444844202,0.07928523328326831,11.35252972373959,-129.2030041707856,0.0,-71.79895611714872,-71.77161840940434,16.454119623746887,-67.29178876418621,45.89560233774854,-3.8659683744699085,-3.786799527740787,14.130234021230736,0.242919921875,0.20263671875
E660_processed,E660_processed,22.237438,23.054909,22.619764290611112,22.613033,0.10027522147052526,-0.3777086491333723,0.401385730898231,0.0001554885380855748,-0.0005946543571496389,0.09661547582412679,0.1123046875,0.1123046875,0.1123046875,0.1123046875,0.0,-100.13626,52.225395,-18.077167216600074,-18.077342,21.098945085912472,-81.96968611168572,70.44021552938756,-0.010646763818949962,0.01878321035201652,21.09941306496638,-79.114594,46.884144,-16.606581313149988,-16.484999000000002,18.35439216064948,-61.97283906569991,81.2586389310311,0.07568940463684563,0.2072027768794925,18.46025881564725,3822.6624,3849.4785,3835.540299683333,3835.1914,3.8463907002664137,-41.9756033112998,43.41715671184436,-0.0013496391380350351,-0.06567598489460358,13.46641985816862,-127.4130678170964,72.81867384549345,-0.08572428712292324,0.025350545370401715,12.59067939055258,-38.30720169619782,65.94379979003222,13.511129209511218,13.600260907459706,16.216916593540944,0.0,175.4526259989549,119.62884135746708,119.7778697040961,14.476894638898058,0.18310546875,0.18310546875
E661_processed,E661_processed,-16.227905,70.79966,1.939059212973611,0.0,7.370115661453334,-35.22402809737905,34.70769976616666,0.0004524593304603072,5.434007697161366e-14,1.8925742030172212,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-87.607193,53.234737,-18.24176068667428,-18.421770000000002,21.16387693954396,-69.084893970183,71.47520341409826,-0.0018862606629524521,-0.1252100228081318,21.19688665410082,-86.884125,56.184345,-17.077091983877448,-17.011402,18.7520728200169,-69.65796469856295,73.40535238914224,0.05099576900472002,0.09529208320380361,18.805592940619313,3817.8823,3850.9182,3834.3956462000006,3834.7610000000004,3.915408965542478,-50.2823789079347,58.11631686114375,-0.014826929785681573,0.1892425713584523,13.842250474496343,-80.09268700437687,55.87634828511882,-0.05971298987226415,-0.03455947715289698,12.31925215889156,-20.11061675260282,99.30117547307741,39.076583430203684,39.103191180563186,16.475506443205656,-11.82305239070284,114.0469979013342,55.96909223819651,55.958349367886896,14.687167210442743,0.1934814453125,0.1934814453125
E662_processed,E662_processed,22.038593,22.789783,22.43259929361111,22.436283,0.10467783600508178,-0.3577348002468784,0.3274525410821514,-0.0003051059830992768,-0.001277661205849441,0.09903847934659009,0.1171875,0.1171875,0.1171875,0.1171875,0.0,-95.191582,57.758785,-18.226847941571616,-18.037812000000002,21.98977147794895,-88.54409561728328,76.01225965714954,-0.041767075635351314,0.1370308705376333,22.07512819511157,-80.809769,44.46384,-17.27491408351235,-17.262681,18.982982814687634,-63.5326124982803,61.69342489446821,0.06163160643449905,0.03763815077914001,19.01944104989124,3820.4241,3848.2861,3834.338335388889,3834.7092,3.9942057472287087,-61.47376473752645,118.8373151076638,0.07030141821360952,-0.2729225051217341,15.08494358862228,-77.4737419567256,50.58564399316295,-0.07193640283812924,0.025345897359639658,12.369231336143294,-164.3385025206476,0.0,-104.9477127052639,-104.861864850122,17.286089468868447,0.0,124.5256170280013,77.11881828181963,77.12187271885846,14.818401266167596,0.1873779296875,0.1873779296875
E663_processed,E663_processed,-16.227905,70.75547,1.9299044175721667,0.0,7.338950462245125,-35.23713653166549,34.64785670475297,0.00020648408576065172,6.885230785004031e-14,1.8952910800584792,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-90.214027,58.635132,-18.083472024034617,-18.0979885,21.36783916100377,-72.04645687139008,76.78840235656963,0.010643076264075768,-0.021848047034005974,21.368513510894825,-86.771362,42.846703,-17.284808964269747,-17.329984500000002,18.98520028018249,-69.97664358538931,71.31449929084842,0.006344577939803976,-0.042359255468744195,19.050600285677582,3820.4971,3847.3096,3834.2323353444444,3834.7476,4.064020417925325,-42.08542468624077,55.18376707377212,-0.03427321337786717,0.12074834875075499,14.064865387159262,-50.43888330222639,52.49928004339786,0.007015170304611397,-0.005510045743881697,12.209169650913934,-20.25200383895746,81.02281449711059,29.434028512168677,29.410911470188253,16.5997985588184,-124.9476419646118,10.90524592043368,-43.766208681974355,-43.848088780557994,14.919157531863753,0.18310546875,0.18798828125
