TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,9/27/2021 13:39
,,,,,,,
,,,,,,,
Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar,
,,,mm/s^2,mm/s^2,mm/s^2,Meters,
9815992,27/9/2021,1:55:19 PM,2.53E+00,2.72E+01,3.91E+03,0.00E+00,
9815993,27/9/2021,1:55:19 PM,4.13E+00,3.08E+01,3.91E+03,0.00E+00,
9815994,27/9/2021,1:55:19 PM,4.90E+00,3.49E+01,3.91E+03,0.00E+00,
9815995,27/9/2021,1:55:19 PM,4.49E+00,3.76E+01,3.91E+03,0.00E+00,
9815996,27/9/2021,1:55:20 PM,4.52E+00,3.98E+01,3.91E+03,0.00E+00,
9815997,27/9/2021,1:55:20 PM,2.24E+00,4.26E+01,3.91E+03,0.00E+00,
9815998,27/9/2021,1:55:20 PM,3.69E-01,4.62E+01,3.91E+03,0.00E+00,
9815999,27/9/2021,1:55:20 PM,-3.00E-01,4.89E+01,3.91E+03,0.00E+00,
9816000,27/9/2021,1:55:20 PM,6.61E-01,4.85E+01,3.91E+03,0.00E+00,
9816001,27/9/2021,1:55:20 PM,9.28E-01,4.76E+01,3.91E+03,0.00E+00,
9816002,27/9/2021,1:55:20 PM,2.06E+00,4.47E+01,3.91E+03,0.00E+00,
9816003,27/9/2021,1:55:20 PM,2.31E+00,4.15E+01,3.91E+03,0.00E+00,
9816004,27/9/2021,1:55:20 PM,5.49E+00,3.87E+01,3.91E+03,0.00E+00,
9816005,27/9/2021,1:55:20 PM,9.33E+00,3.47E+01,3.91E+03,0.00E+00,
9816006,27/9/2021,1:55:21 PM,1.19E+01,2.97E+01,3.91E+03,0.00E+00,
9816007,27/9/2021,1:55:21 PM,1.29E+01,2.46E+01,3.91E+03,0.00E+00,
9816008,27/9/2021,1:55:21 PM,1.34E+01,2.22E+01,3.91E+03,0.00E+00,
9816009,27/9/2021,1:55:21 PM,1.09E+01,2.11E+01,3.91E+03,0.00E+00,
9816010,27/9/2021,1:55:21 PM,9.31E+00,1.69E+01,3.91E+03,0.00E+00,
9816011,27/9/2021,1:55:21 PM,9.40E+00,1.18E+01,3.91E+03,0.00E+00,
9816012,27/9/2021,1:55:21 PM,9.92E+00,5.57E+00,3.91E+03,0.00E+00,
9816013,27/9/2021,1:55:21 PM,9.65E+00,1.44E+00,3.91E+03,0.00E+00,
9816014,27/9/2021,1:55:21 PM,8.98E+00,-2.78E+00,3.90E+03,0.00E+00,
9816015,27/9/2021,1:55:21 PM,8.01E+00,-6.95E+00,3.91E+03,0.00E+00,
9816016,27/9/2021,1:55:22 PM,8.66E+00,-1.09E+01,3.90E+03,0.00E+00,
9816017,27/9/2021,1:55:22 PM,8.81E+00,-1.56E+01,3.90E+03,0.00E+00,
9816018,27/9/2021,1:55:22 PM,8.55E+00,-1.91E+01,3.90E+03,0.00E+00,
9816019,27/9/2021,1:55:22 PM,8.89E+00,-2.10E+01,3.90E+03,0.00E+00,
9816020,27/9/2021,1:55:22 PM,7.67E+00,-2.16E+01,3.90E+03,0.00E+00,
9816021,27/9/2021,1:55:22 PM,8.26E+00,-2.36E+01,3.90E+03,0.00E+00,
9816022,27/9/2021,1:55:22 PM,8.23E+00,-2.23E+01,3.90E+03,0.00E+00,
9816023,27/9/2021,1:55:22 PM,3.88E+00,-1.87E+01,3.90E+03,0.00E+00,
9816024,27/9/2021,1:55:22 PM,1.15E+00,-1.80E+01,3.90E+03,0.00E+00,
9816025,27/9/2021,1:55:22 PM,1.32E-03,-1.54E+01,3.90E+03,0.00E+00,
9816026,27/9/2021,1:55:23 PM,-1.39E+00,-1.06E+01,3.91E+03,0.00E+00,
9816027,27/9/2021,1:55:23 PM,-3.02E+00,-7.53E+00,3.90E+03,0.00E+00,
9816028,27/9/2021,1:55:23 PM,-2.93E+00,-5.55E+00,3.90E+03,0.00E+00,
9816029,27/9/2021,1:55:23 PM,-2.62E+00,-3.93E+00,3.90E+03,0.00E+00,
9816030,27/9/2021,1:55:23 PM,-2.66E+00,-1.71E-01,3.90E+03,0.00E+00,
9816031,27/9/2021,1:55:23 PM,-4.10E+00,5.27E+00,3.91E+03,0.00E+00,
9816032,27/9/2021,1:55:23 PM,-7.20E+00,9.16E+00,3.91E+03,0.00E+00,
9816033,27/9/2021,1:55:23 PM,-1.05E+01,1.08E+01,3.90E+03,0.00E+00,
9816034,27/9/2021,1:55:23 PM,-1.24E+01,1.18E+01,3.90E+03,0.00E+00,
9816035,27/9/2021,1:55:23 PM,-1.26E+01,1.46E+01,3.91E+03,0.00E+00,
9816036,27/9/2021,1:55:24 PM,-1.39E+01,1.96E+01,3.91E+03,0.00E+00,
9816037,27/9/2021,1:55:24 PM,-1.82E+01,2.45E+01,3.91E+03,0.00E+00,
9816038,27/9/2021,1:55:24 PM,-2.17E+01,2.60E+01,3.90E+03,0.00E+00,
9816039,27/9/2021,1:55:24 PM,-2.33E+01,2.74E+01,3.90E+03,0.00E+00,
9816040,27/9/2021,1:55:24 PM,-2.46E+01,3.29E+01,3.91E+03,0.00E+00,
9816041,27/9/2021,1:55:24 PM,-2.46E+01,3.68E+01,3.91E+03,0.00E+00,
9816042,27/9/2021,1:55:24 PM,-2.27E+01,3.85E+01,3.91E+03,0.00E+00,
9816043,27/9/2021,1:55:24 PM,-2.11E+01,3.80E+01,3.91E+03,0.00E+00,
9816044,27/9/2021,1:55:24 PM,-1.93E+01,3.73E+01,3.91E+03,0.00E+00,
9816045,27/9/2021,1:55:24 PM,-1.29E+01,3.62E+01,3.91E+03,0.00E+00,
9816046,27/9/2021,1:55:25 PM,-5.98E+00,3.54E+01,3.91E+03,0.00E+00,
9816047,27/9/2021,1:55:25 PM,-1.72E+00,3.24E+01,3.91E+03,0.00E+00,
9816048,27/9/2021,1:55:25 PM,2.40E+00,2.68E+01,3.91E+03,0.00E+00,
9816049,27/9/2021,1:55:25 PM,5.76E+00,2.25E+01,3.91E+03,0.00E+00,
9816050,27/9/2021,1:55:25 PM,1.18E+01,2.02E+01,3.91E+03,0.00E+00,
9816051,27/9/2021,1:55:25 PM,1.96E+01,1.86E+01,3.91E+03,0.00E+00,
9816052,27/9/2021,1:55:25 PM,2.43E+01,1.48E+01,3.91E+03,0.00E+00,
9816053,27/9/2021,1:55:25 PM,2.62E+01,9.47E+00,3.90E+03,0.00E+00,
9816054,27/9/2021,1:55:25 PM,2.82E+01,5.61E+00,3.90E+03,0.00E+00,
9816055,27/9/2021,1:55:25 PM,3.17E+01,4.30E+00,3.91E+03,0.00E+00,
9816056,27/9/2021,1:55:26 PM,3.68E+01,4.26E+00,3.91E+03,0.00E+00,
9816057,27/9/2021,1:55:26 PM,3.80E+01,3.38E+00,3.91E+03,0.00E+00,
9816058,27/9/2021,1:55:26 PM,3.91E+01,-2.85E+00,3.90E+03,0.00E+00,
9816059,27/9/2021,1:55:26 PM,3.95E+01,-8.05E+00,3.90E+03,0.00E+00,
9816060,27/9/2021,1:55:26 PM,4.21E+01,-8.61E+00,3.91E+03,0.00E+00,
9816061,27/9/2021,1:55:26 PM,4.59E+01,-5.90E+00,3.91E+03,0.00E+00,
9816062,27/9/2021,1:55:26 PM,4.50E+01,-4.97E+00,3.91E+03,0.00E+00,
9816063,27/9/2021,1:55:26 PM,4.02E+01,-8.11E+00,3.90E+03,0.00E+00,
9816064,27/9/2021,1:55:26 PM,3.66E+01,-8.26E+00,3.90E+03,0.00E+00,
9816065,27/9/2021,1:55:26 PM,3.16E+01,-3.28E+00,3.91E+03,0.00E+00,
9816066,27/9/2021,1:55:27 PM,2.85E+01,2.68E+00,3.91E+03,0.00E+00,
9816067,27/9/2021,1:55:27 PM,2.21E+01,7.18E+00,3.91E+03,0.00E+00,
9816068,27/9/2021,1:55:27 PM,1.24E+01,6.83E+00,3.90E+03,0.00E+00,
9816069,27/9/2021,1:55:27 PM,2.90E+00,8.47E+00,3.90E+03,0.00E+00,
9816070,27/9/2021,1:55:27 PM,-4.85E+00,1.26E+01,3.90E+03,0.00E+00,
9816071,27/9/2021,1:55:27 PM,-1.05E+01,1.85E+01,3.91E+03,0.00E+00,
9816072,27/9/2021,1:55:27 PM,-1.71E+01,2.37E+01,3.91E+03,0.00E+00,
9816073,27/9/2021,1:55:27 PM,-2.59E+01,2.42E+01,3.90E+03,0.00E+00,
9816074,27/9/2021,1:55:27 PM,-3.48E+01,2.47E+01,3.90E+03,0.00E+00,
9816075,27/9/2021,1:55:27 PM,-4.21E+01,2.88E+01,3.90E+03,0.00E+00,
9816076,27/9/2021,1:55:28 PM,-4.71E+01,3.40E+01,3.91E+03,0.00E+00,
9816077,27/9/2021,1:55:28 PM,-4.86E+01,3.70E+01,3.91E+03,0.00E+00,
9816078,27/9/2021,1:55:28 PM,-5.17E+01,3.62E+01,3.91E+03,0.00E+00,
9816079,27/9/2021,1:55:28 PM,-5.34E+01,3.15E+01,3.90E+03,0.00E+00,
9816080,27/9/2021,1:55:28 PM,-5.23E+01,2.75E+01,3.90E+03,0.00E+00,
9816081,27/9/2021,1:55:28 PM,-4.73E+01,2.77E+01,3.91E+03,0.00E+00,
9816082,27/9/2021,1:55:28 PM,-3.92E+01,2.73E+01,3.91E+03,0.00E+00,
9816083,27/9/2021,1:55:28 PM,-3.13E+01,2.11E+01,3.91E+03,0.00E+00,
9816084,27/9/2021,1:55:28 PM,-2.23E+01,1.15E+01,3.90E+03,0.00E+00,
9816085,27/9/2021,1:55:28 PM,-1.36E+01,4.74E+00,3.90E+03,0.00E+00,
9816086,27/9/2021,1:55:29 PM,-6.45E+00,3.10E+00,3.91E+03,0.00E+00,
9816087,27/9/2021,1:55:29 PM,2.63E+00,1.91E+00,3.91E+03,0.00E+00,
9816088,27/9/2021,1:55:29 PM,9.10E+00,-2.76E+00,3.91E+03,0.00E+00,
9816089,27/9/2021,1:55:29 PM,1.33E+01,-8.95E+00,3.90E+03,0.00E+00,
9816090,27/9/2021,1:55:29 PM,1.73E+01,-1.36E+01,3.90E+03,0.00E+00,
9816091,27/9/2021,1:55:29 PM,2.13E+01,-1.45E+01,3.90E+03,0.00E+00,
9816092,27/9/2021,1:55:29 PM,2.30E+01,-1.21E+01,3.91E+03,0.00E+00,
9816093,27/9/2021,1:55:29 PM,2.69E+01,-1.32E+01,3.91E+03,0.00E+00,
9816094,27/9/2021,1:55:29 PM,2.99E+01,-1.73E+01,3.90E+03,0.00E+00,
9816095,27/9/2021,1:55:29 PM,3.25E+01,-2.19E+01,3.90E+03,0.00E+00,
9816096,27/9/2021,1:55:30 PM,3.52E+01,-2.24E+01,3.90E+03,0.00E+00,
9816097,27/9/2021,1:55:30 PM,3.87E+01,-1.88E+01,3.91E+03,0.00E+00,
9816098,27/9/2021,1:55:30 PM,4.06E+01,-1.55E+01,3.91E+03,0.00E+00,
9816099,27/9/2021,1:55:30 PM,4.02E+01,-1.53E+01,3.90E+03,0.00E+00,
9816100,27/9/2021,1:55:30 PM,3.99E+01,-1.56E+01,3.90E+03,0.00E+00,
9816101,27/9/2021,1:55:30 PM,3.85E+01,-1.20E+01,3.90E+03,0.00E+00,
9816102,27/9/2021,1:55:30 PM,3.54E+01,-3.27E+00,3.91E+03,0.00E+00,
9816103,27/9/2021,1:55:30 PM,2.96E+01,6.21E+00,3.91E+03,0.00E+00,
9816104,27/9/2021,1:55:30 PM,2.12E+01,1.16E+01,3.91E+03,0.00E+00,
9816105,27/9/2021,1:55:30 PM,1.44E+01,1.58E+01,3.90E+03,0.00E+00,
9816106,27/9/2021,1:55:31 PM,7.99E+00,2.21E+01,3.90E+03,0.00E+00,
9816107,27/9/2021,1:55:31 PM,9.99E-01,3.17E+01,3.91E+03,0.00E+00,
9816108,27/9/2021,1:55:31 PM,-6.43E+00,4.19E+01,3.91E+03,0.00E+00,
9816109,27/9/2021,1:55:31 PM,-1.48E+01,4.79E+01,3.91E+03,0.00E+00,
9816110,27/9/2021,1:55:31 PM,-2.03E+01,4.97E+01,3.91E+03,0.00E+00,
9816111,27/9/2021,1:55:31 PM,-2.29E+01,5.05E+01,3.91E+03,0.00E+00,
9816112,27/9/2021,1:55:31 PM,-2.44E+01,5.33E+01,3.91E+03,0.00E+00,
9816113,27/9/2021,1:55:31 PM,-2.62E+01,5.77E+01,3.92E+03,0.00E+00,
9816114,27/9/2021,1:55:31 PM,-2.84E+01,5.74E+01,3.91E+03,0.00E+00,
9816115,27/9/2021,1:55:31 PM,-2.79E+01,5.09E+01,3.91E+03,0.00E+00,
9816116,27/9/2021,1:55:32 PM,-2.47E+01,4.39E+01,3.90E+03,0.00E+00,
9816117,27/9/2021,1:55:32 PM,-2.22E+01,4.13E+01,3.91E+03,0.00E+00,
9816118,27/9/2021,1:55:32 PM,-1.90E+01,4.02E+01,3.91E+03,0.00E+00,
9816119,27/9/2021,1:55:32 PM,-1.64E+01,3.72E+01,3.91E+03,0.00E+00,
9816120,27/9/2021,1:55:32 PM,-1.40E+01,3.16E+01,3.91E+03,0.00E+00,
9816121,27/9/2021,1:55:32 PM,-1.10E+01,2.55E+01,3.90E+03,0.00E+00,
9816122,27/9/2021,1:55:32 PM,-7.39E+00,2.13E+01,3.90E+03,0.00E+00,
9816123,27/9/2021,1:55:32 PM,-2.71E+00,1.98E+01,3.91E+03,0.00E+00,
9816124,27/9/2021,1:55:32 PM,4.36E-02,1.71E+01,3.91E+03,0.00E+00,
9816125,27/9/2021,1:55:32 PM,2.39E+00,1.15E+01,3.91E+03,0.00E+00,
9816126,27/9/2021,1:55:33 PM,7.22E+00,2.95E+00,3.90E+03,0.00E+00,
9816127,27/9/2021,1:55:33 PM,1.17E+01,-5.07E+00,3.90E+03,0.00E+00,
9816128,27/9/2021,1:55:33 PM,1.54E+01,-8.99E+00,3.91E+03,0.00E+00,
9816129,27/9/2021,1:55:33 PM,1.67E+01,-1.22E+01,3.91E+03,0.00E+00,
9816130,27/9/2021,1:55:33 PM,1.83E+01,-1.90E+01,3.90E+03,0.00E+00,
9816131,27/9/2021,1:55:33 PM,2.19E+01,-2.73E+01,3.90E+03,0.00E+00,
9816132,27/9/2021,1:55:33 PM,2.42E+01,-3.41E+01,3.90E+03,0.00E+00,
9816133,27/9/2021,1:55:33 PM,2.67E+01,-3.92E+01,3.90E+03,0.00E+00,
9816134,27/9/2021,1:55:33 PM,2.82E+01,-4.17E+01,3.90E+03,0.00E+00,
9816135,27/9/2021,1:55:33 PM,2.67E+01,-4.09E+01,3.90E+03,0.00E+00,
9816136,27/9/2021,1:55:34 PM,2.46E+01,-4.08E+01,3.90E+03,0.00E+00,
9816137,27/9/2021,1:55:34 PM,2.33E+01,-3.99E+01,3.90E+03,0.00E+00,
9816138,27/9/2021,1:55:34 PM,2.17E+01,-3.43E+01,3.90E+03,0.00E+00,
9816139,27/9/2021,1:55:34 PM,1.73E+01,-2.77E+01,3.90E+03,0.00E+00,
9816140,27/9/2021,1:55:34 PM,1.27E+01,-2.12E+01,3.90E+03,0.00E+00,
9816141,27/9/2021,1:55:34 PM,7.21E+00,-1.48E+01,3.90E+03,0.00E+00,
9816142,27/9/2021,1:55:34 PM,3.77E+00,-8.08E+00,3.90E+03,0.00E+00,
9816143,27/9/2021,1:55:34 PM,2.30E+00,-1.05E+00,3.91E+03,0.00E+00,
9816144,27/9/2021,1:55:34 PM,-1.11E+00,4.99E+00,3.90E+03,0.00E+00,
9816145,27/9/2021,1:55:34 PM,-5.92E+00,1.12E+01,3.90E+03,0.00E+00,
9816146,27/9/2021,1:55:35 PM,-1.00E+01,1.86E+01,3.91E+03,0.00E+00,
9816147,27/9/2021,1:55:35 PM,-1.33E+01,2.68E+01,3.91E+03,0.00E+00,
9816148,27/9/2021,1:55:35 PM,-1.55E+01,3.27E+01,3.91E+03,0.00E+00,
9816149,27/9/2021,1:55:35 PM,-1.78E+01,3.75E+01,3.91E+03,0.00E+00,
9816150,27/9/2021,1:55:35 PM,-2.01E+01,4.26E+01,3.91E+03,0.00E+00,
9816151,27/9/2021,1:55:35 PM,-2.44E+01,4.80E+01,3.91E+03,0.00E+00,
9816152,27/9/2021,1:55:35 PM,-2.61E+01,5.23E+01,3.91E+03,0.00E+00,
9816153,27/9/2021,1:55:35 PM,-2.53E+01,5.45E+01,3.91E+03,0.00E+00,
9816154,27/9/2021,1:55:35 PM,-2.35E+01,5.38E+01,3.91E+03,0.00E+00,
9816155,27/9/2021,1:55:35 PM,-2.14E+01,5.34E+01,3.91E+03,0.00E+00,
9816156,27/9/2021,1:55:36 PM,-1.98E+01,5.21E+01,3.91E+03,0.00E+00,
9816157,27/9/2021,1:55:36 PM,-1.68E+01,4.90E+01,3.91E+03,0.00E+00,
9816158,27/9/2021,1:55:36 PM,-1.11E+01,4.45E+01,3.91E+03,0.00E+00,
9816159,27/9/2021,1:55:36 PM,-5.46E+00,3.86E+01,3.91E+03,0.00E+00,
9816160,27/9/2021,1:55:36 PM,-7.26E-01,3.43E+01,3.91E+03,0.00E+00,
9816161,27/9/2021,1:55:36 PM,3.16E+00,2.98E+01,3.91E+03,0.00E+00,
9816162,27/9/2021,1:55:36 PM,7.64E+00,2.54E+01,3.91E+03,0.00E+00,
9816163,27/9/2021,1:55:36 PM,1.17E+01,2.15E+01,3.91E+03,0.00E+00,
9816164,27/9/2021,1:55:36 PM,1.63E+01,1.72E+01,3.91E+03,0.00E+00,
9816165,27/9/2021,1:55:36 PM,1.94E+01,1.44E+01,3.91E+03,0.00E+00,
9816166,27/9/2021,1:55:37 PM,2.03E+01,1.38E+01,3.91E+03,0.00E+00,
9816167,27/9/2021,1:55:37 PM,2.00E+01,1.21E+01,3.91E+03,0.00E+00,
9816168,27/9/2021,1:55:37 PM,2.17E+01,8.52E+00,3.91E+03,0.00E+00,
9816169,27/9/2021,1:55:37 PM,2.37E+01,5.34E+00,3.91E+03,0.00E+00,
9816170,27/9/2021,1:55:37 PM,2.52E+01,4.52E+00,3.91E+03,0.00E+00,
9816171,27/9/2021,1:55:37 PM,2.79E+01,2.51E+00,3.91E+03,0.00E+00,
9816172,27/9/2021,1:55:37 PM,2.99E+01,1.29E-01,3.91E+03,0.00E+00,
9816173,27/9/2021,1:55:37 PM,3.19E+01,-2.71E+00,3.91E+03,0.00E+00,
9816174,27/9/2021,1:55:37 PM,3.41E+01,-5.59E+00,3.91E+03,0.00E+00,
9816175,27/9/2021,1:55:37 PM,3.54E+01,-8.35E+00,3.91E+03,0.00E+00,
9816176,27/9/2021,1:55:38 PM,3.50E+01,-8.78E+00,3.91E+03,0.00E+00,
9816177,27/9/2021,1:55:38 PM,3.24E+01,-8.65E+00,3.91E+03,0.00E+00,
9816178,27/9/2021,1:55:38 PM,2.83E+01,-8.77E+00,3.90E+03,0.00E+00,
9816179,27/9/2021,1:55:38 PM,2.36E+01,-7.09E+00,3.91E+03,0.00E+00,
9816180,27/9/2021,1:55:38 PM,1.80E+01,-5.69E+00,3.90E+03,0.00E+00,
9816181,27/9/2021,1:55:38 PM,1.24E+01,-4.31E+00,3.90E+03,0.00E+00,
9816182,27/9/2021,1:55:38 PM,6.98E+00,-2.42E+00,3.90E+03,0.00E+00,
9816183,27/9/2021,1:55:38 PM,2.92E-01,-2.92E-01,3.91E+03,0.00E+00,
9816184,27/9/2021,1:55:38 PM,-4.43E+00,1.73E+00,3.91E+03,0.00E+00,
9816185,27/9/2021,1:55:38 PM,-8.01E+00,2.57E+00,3.91E+03,0.00E+00,
9816186,27/9/2021,1:55:39 PM,-1.18E+01,2.58E+00,3.90E+03,0.00E+00,
9816187,27/9/2021,1:55:39 PM,-1.47E+01,2.46E+00,3.91E+03,0.00E+00,
9816188,27/9/2021,1:55:39 PM,-1.85E+01,2.22E+00,3.90E+03,0.00E+00,
9816189,27/9/2021,1:55:39 PM,-2.31E+01,2.45E+00,3.90E+03,0.00E+00,
9816190,27/9/2021,1:55:39 PM,-2.58E+01,5.70E-01,3.90E+03,0.00E+00,
9816191,27/9/2021,1:55:39 PM,-2.78E+01,-1.86E+00,3.90E+03,0.00E+00,
9816192,27/9/2021,1:55:39 PM,-2.95E+01,-4.32E+00,3.90E+03,0.00E+00,
9816193,27/9/2021,1:55:39 PM,-3.17E+01,-4.66E+00,3.90E+03,0.00E+00,
9816194,27/9/2021,1:55:39 PM,-3.34E+01,-3.22E+00,3.90E+03,0.00E+00,
9816195,27/9/2021,1:55:39 PM,-3.46E+01,-1.25E+00,3.90E+03,0.00E+00,
9816196,27/9/2021,1:55:40 PM,-3.54E+01,-1.36E-01,3.90E+03,0.00E+00,
9816197,27/9/2021,1:55:40 PM,-3.43E+01,7.51E-01,3.90E+03,0.00E+00,
9816198,27/9/2021,1:55:40 PM,-3.20E+01,2.81E+00,3.90E+03,0.00E+00,
9816199,27/9/2021,1:55:40 PM,-2.89E+01,5.76E+00,3.90E+03,0.00E+00,
9816200,27/9/2021,1:55:40 PM,-2.56E+01,8.33E+00,3.90E+03,0.00E+00,
9816201,27/9/2021,1:55:40 PM,-2.24E+01,1.06E+01,3.90E+03,0.00E+00,
9816202,27/9/2021,1:55:40 PM,-1.78E+01,1.27E+01,3.90E+03,0.00E+00,
9816203,27/9/2021,1:55:40 PM,-1.30E+01,1.49E+01,3.91E+03,0.00E+00,
9816204,27/9/2021,1:55:40 PM,-8.22E+00,1.80E+01,3.91E+03,0.00E+00,
9816205,27/9/2021,1:55:40 PM,-3.90E+00,2.18E+01,3.91E+03,0.00E+00,
9816206,27/9/2021,1:55:41 PM,3.93E-01,2.51E+01,3.91E+03,0.00E+00,
9816207,27/9/2021,1:55:41 PM,5.14E+00,2.82E+01,3.91E+03,0.00E+00,
9816208,27/9/2021,1:55:41 PM,9.62E+00,3.09E+01,3.91E+03,0.00E+00,
9816209,27/9/2021,1:55:41 PM,1.46E+01,3.36E+01,3.91E+03,0.00E+00,
9816210,27/9/2021,1:55:41 PM,1.89E+01,3.72E+01,3.91E+03,0.00E+00,
9816211,27/9/2021,1:55:41 PM,2.15E+01,3.99E+01,3.91E+03,0.00E+00,
9816212,27/9/2021,1:55:41 PM,2.58E+01,4.02E+01,3.91E+03,0.00E+00,
9816213,27/9/2021,1:55:41 PM,3.08E+01,3.99E+01,3.91E+03,0.00E+00,
9816214,27/9/2021,1:55:41 PM,3.47E+01,3.92E+01,3.92E+03,0.00E+00,
9816215,27/9/2021,1:55:41 PM,3.88E+01,3.70E+01,3.91E+03,0.00E+00,
9816216,27/9/2021,1:55:42 PM,4.07E+01,3.46E+01,3.91E+03,0.00E+00,
9816217,27/9/2021,1:55:42 PM,4.32E+01,3.10E+01,3.91E+03,0.00E+00,
9816218,27/9/2021,1:55:42 PM,4.43E+01,2.76E+01,3.91E+03,0.00E+00,
9816219,27/9/2021,1:55:42 PM,4.46E+01,2.48E+01,3.91E+03,0.00E+00,
9816220,27/9/2021,1:55:42 PM,4.43E+01,2.25E+01,3.91E+03,0.00E+00,
9816221,27/9/2021,1:55:42 PM,4.00E+01,2.04E+01,3.91E+03,0.00E+00,
9816222,27/9/2021,1:55:42 PM,3.58E+01,1.82E+01,3.91E+03,0.00E+00,
9816223,27/9/2021,1:55:42 PM,3.08E+01,1.71E+01,3.91E+03,0.00E+00,
9816224,27/9/2021,1:55:42 PM,2.64E+01,1.53E+01,3.91E+03,0.00E+00,
9816225,27/9/2021,1:55:42 PM,2.17E+01,1.27E+01,3.91E+03,0.00E+00,
9816226,27/9/2021,1:55:43 PM,1.62E+01,9.67E+00,3.91E+03,0.00E+00,
9816227,27/9/2021,1:55:43 PM,1.22E+01,6.91E+00,3.91E+03,0.00E+00,
9816228,27/9/2021,1:55:43 PM,9.54E+00,3.90E+00,3.91E+03,0.00E+00,
9816229,27/9/2021,1:55:43 PM,5.96E+00,1.70E-01,3.91E+03,0.00E+00,
9816230,27/9/2021,1:55:43 PM,3.38E+00,-4.01E+00,3.91E+03,0.00E+00,
9816231,27/9/2021,1:55:43 PM,2.77E-01,-9.93E+00,3.90E+03,0.00E+00,
9816232,27/9/2021,1:55:43 PM,-2.20E+00,-1.48E+01,3.90E+03,0.00E+00,
9816233,27/9/2021,1:55:43 PM,-5.05E+00,-1.86E+01,3.90E+03,0.00E+00,
9816234,27/9/2021,1:55:43 PM,-8.83E+00,-2.05E+01,3.90E+03,0.00E+00,
9816235,27/9/2021,1:55:43 PM,-1.41E+01,-2.01E+01,3.90E+03,0.00E+00,
9816236,27/9/2021,1:55:44 PM,-1.95E+01,-1.91E+01,3.90E+03,0.00E+00,
9816237,27/9/2021,1:55:44 PM,-2.65E+01,-1.59E+01,3.90E+03,0.00E+00,
9816238,27/9/2021,1:55:44 PM,-3.23E+01,-1.20E+01,3.90E+03,0.00E+00,
9816239,27/9/2021,1:55:44 PM,-3.71E+01,-6.75E+00,3.90E+03,0.00E+00,
9816240,27/9/2021,1:55:44 PM,-4.13E+01,-1.55E+00,3.90E+03,0.00E+00,
9816241,27/9/2021,1:55:44 PM,-4.37E+01,2.88E+00,3.90E+03,0.00E+00,
9816242,27/9/2021,1:55:44 PM,-4.41E+01,6.42E+00,3.90E+03,0.00E+00,
9816243,27/9/2021,1:55:44 PM,-4.17E+01,9.36E+00,3.90E+03,0.00E+00,
9816244,27/9/2021,1:55:44 PM,-3.68E+01,8.77E+00,3.90E+03,0.00E+00,
9816245,27/9/2021,1:55:44 PM,-2.97E+01,5.79E+00,3.90E+03,0.00E+00,
9816246,27/9/2021,1:55:45 PM,-2.14E+01,4.08E+00,3.90E+03,0.00E+00,
9816247,27/9/2021,1:55:45 PM,-1.35E+01,2.60E+00,3.90E+03,0.00E+00,
9816248,27/9/2021,1:55:45 PM,-7.22E+00,2.19E+00,3.90E+03,0.00E+00,
9816249,27/9/2021,1:55:45 PM,-1.94E+00,2.60E+00,3.90E+03,0.00E+00,
9816250,27/9/2021,1:55:45 PM,1.78E+00,3.72E+00,3.90E+03,0.00E+00,
9816251,27/9/2021,1:55:45 PM,4.17E+00,6.80E+00,3.91E+03,0.00E+00,
9816252,27/9/2021,1:55:45 PM,3.26E+00,9.76E+00,3.91E+03,0.00E+00,
9816253,27/9/2021,1:55:45 PM,1.70E+00,1.32E+01,3.91E+03,0.00E+00,
9816254,27/9/2021,1:55:45 PM,1.08E+00,1.74E+01,3.91E+03,0.00E+00,
9816255,27/9/2021,1:55:45 PM,3.03E-01,2.03E+01,3.91E+03,0.00E+00,
9816256,27/9/2021,1:55:46 PM,1.11E+00,2.23E+01,3.91E+03,0.00E+00,
9816257,27/9/2021,1:55:46 PM,1.57E+00,2.53E+01,3.91E+03,0.00E+00,
9816258,27/9/2021,1:55:46 PM,3.08E+00,2.69E+01,3.91E+03,0.00E+00,
9816259,27/9/2021,1:55:46 PM,8.01E+00,2.68E+01,3.91E+03,0.00E+00,
9816260,27/9/2021,1:55:46 PM,1.34E+01,2.56E+01,3.91E+03,0.00E+00,
9816261,27/9/2021,1:55:46 PM,1.99E+01,2.44E+01,3.91E+03,0.00E+00,
9816262,27/9/2021,1:55:46 PM,2.62E+01,2.20E+01,3.91E+03,0.00E+00,
9816263,27/9/2021,1:55:46 PM,3.20E+01,1.97E+01,3.91E+03,0.00E+00,
9816264,27/9/2021,1:55:46 PM,3.40E+01,1.83E+01,3.91E+03,0.00E+00,
9816265,27/9/2021,1:55:46 PM,3.53E+01,1.77E+01,3.91E+03,0.00E+00,
9816266,27/9/2021,1:55:47 PM,3.49E+01,1.83E+01,3.91E+03,0.00E+00,
9816267,27/9/2021,1:55:47 PM,3.13E+01,2.01E+01,3.91E+03,0.00E+00,
9816268,27/9/2021,1:55:47 PM,2.66E+01,2.17E+01,3.91E+03,0.00E+00,
9816269,27/9/2021,1:55:47 PM,2.06E+01,2.52E+01,3.91E+03,0.00E+00,
